Fecha,ID,Material,Calibre,Area_in2
2026-02-25 11:28,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 11:28,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 11:28,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 11:28,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:28,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 11:29,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 11:29,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 11:29,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 11:29,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 11:29,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 11:29,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 11:29,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 11:29,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 11:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 13:51,PL-SSTL-0.313-120-34,ACERO INOXIDABLE,0.313,4827.52
2026-02-25 13:51,PL-SSTL-0.5-120-39,ACERO INOXIDABLE,0.5,5607.0
2026-02-25 13:52,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 13:52,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 13:52,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 13:52,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 13:52,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 13:53,PL-CARB-0.375-240-7,CARBONO,0.375,5495.69
2026-02-25 13:54,PL-CARB-0.375-240-11,CARBONO,0.375,7577.35
2026-02-25 13:54,PL-CARB-0.375-240-11,CARBONO,0.375,7577.35
2026-02-25 13:54,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 14:07,PL-CARB-0.313-240-19,CARBONO,0.313,7231.98
2026-02-25 14:07,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 14:07,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 14:07,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 14:08,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 14:08,PL-CARB-0.313-240-19,CARBONO,0.313,10244.07
2026-02-25 14:08,PL-CARB-0.313-29-96,CARBONO,0.313,5573.41
2026-02-25 14:08,PL-CARB-0.313-29-96,CARBONO,0.313,5573.41
2026-02-25 14:08,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 14:08,PL-CARB-0.313-43-48,CARBONO,0.313,2889.83
2026-02-25 15:22,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 15:53,PL-SSTL-0.313-120-34,ACERO INOXIDABLE,0.313,5138.35
2026-02-25 15:53,PL-SSTL-0.5-101-48,ACERO INOXIDABLE,0.5,5658.0
2026-02-25 15:53,PL-CARB-0.313-120-40,CARBONO,0.313,5693.19
2026-02-25 15:54,PL-CARB-0.375-120-2,CARBONO,0.375,1948.3
2026-02-25 15:54,PL-CARB-0.375-62-48,CARBONO,0.375,4548.04
2026-02-25 16:01,PL-SSTL-0.313-120-34,ACERO INOXIDABLE,0.313,5138.35
2026-02-25 16:01,PL-SSTL-0.5-101-48,ACERO INOXIDABLE,0.5,5658.0
2026-02-25 16:01,PL-CARB-0.313-120-40,CARBONO,0.313,5693.19
2026-02-25 16:03,PL-CARB-0.375-120-2,CARBONO,0.375,1948.3
2026-02-25 16:03,PL-CARB-0.375-62-48,CARBONO,0.375,4548.04
2026-02-25 16:20,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 16:20,PL-CARB-0.25-43-60,CARBONO,0.25,3297.31
2026-02-25 16:20,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 16:20,PL-CARB-0.313-240-19,CARBONO,0.313,7064.09
2026-02-25 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:20,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 16:20,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 16:20,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 16:21,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 16:21,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 16:21,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 16:21,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 16:21,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 16:21,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 16:21,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 16:21,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 16:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 18:59,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 18:59,PL-CARB-0.25-43-60,CARBONO,0.25,3297.31
2026-02-25 18:59,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 18:59,PL-CARB-0.313-240-19,CARBONO,0.313,7064.09
2026-02-25 18:59,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 18:59,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 18:59,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 18:59,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 18:59,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:00,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 19:00,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:00,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:00,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 19:00,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:00,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 19:00,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 19:00,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:00,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:22,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:22,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:22,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:22,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 19:22,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:22,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:22,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 19:22,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 19:22,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 19:22,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:22,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:22,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,6532.42
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,5819.01
2026-02-25 19:23,PL-CARB-0.313-240-16,CARBONO,0.313,8335.95
2026-02-25 19:23,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:23,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:23,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 19:23,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 19:23,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 19:23,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 19:23,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:23,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:24,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 19:24,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:24,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 19:24,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 19:24,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 19:24,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 19:24,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 19:24,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 19:24,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:13,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:13,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:13,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:13,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:13,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:13,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:13,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 20:13,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 20:13,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 20:14,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:14,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:14,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:14,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,6532.42
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,5819.01
2026-02-25 20:15,PL-CARB-0.313-240-16,CARBONO,0.313,8335.95
2026-02-25 20:15,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:15,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:15,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:15,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 20:15,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 20:15,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:15,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:15,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:15,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 20:15,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:15,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 20:15,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:16,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:16,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:16,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 20:16,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 20:16,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:16,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:17,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:17,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:17,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:17,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:17,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:17,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:17,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 20:17,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 20:17,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 20:17,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:17,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,6532.42
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 20:18,PL-CARB-0.313-240-19,CARBONO,0.313,5819.01
2026-02-25 20:18,PL-CARB-0.313-240-16,CARBONO,0.313,8335.95
2026-02-25 20:18,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:18,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:19,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:19,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:19,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:19,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:19,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:19,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:19,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 20:19,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 20:19,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 20:20,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:20,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:20,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:20,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,6532.42
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,5819.01
2026-02-25 20:21,PL-CARB-0.313-240-16,CARBONO,0.313,8335.95
2026-02-25 20:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:21,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:21,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 20:21,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 20:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:21,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:21,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:21,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 20:21,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:21,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 20:21,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:22,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:22,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:22,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-25 20:22,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,7822.96
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,7300.38
2026-02-25 20:22,PL-CARB-0.313-240-19,CARBONO,0.313,5800.82
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:22,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:24,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:24,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:24,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:24,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:24,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:24,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:24,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-25 20:24,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-25 20:24,PL-CARB-0.25-139-96,CARBONO,0.25,18434.74
2026-02-25 20:24,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:24,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:24,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,6532.42
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,5782.64
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,5819.01
2026-02-25 20:25,PL-CARB-0.313-240-16,CARBONO,0.313,8335.95
2026-02-25 20:25,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:25,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:25,PL-CARB-0.375-34-72,CARBONO,0.375,3635.29
2026-02-25 20:25,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-25 20:25,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,7577.58
2026-02-25 20:25,PL-CARB-0.313-240-19,CARBONO,0.313,6550.6
2026-02-25 20:25,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:25,PL-CARB-0.313-40-48,CARBONO,0.313,3309.32
2026-02-25 20:25,PL-CARB-0.375-240-25,CARBONO,0.375,9395.29
2026-02-25 20:25,PL-CARB-0.375-20-72,CARBONO,0.375,1817.65
2026-02-25 20:25,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-25 20:25,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-25 20:26,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-25 20:26,PL-CARB-0.313-240-19,CARBONO,0.313,8068.35
2026-02-25 20:26,PL-CARB-0.313-240-19,CARBONO,0.313,5791.73
